"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Type"
"BP","GO:0022407","regulation of cell-cell adhesion","7/78","496/18888",0.0141129032258065,3.41749379652605,3.51338806099916,0.00437708035910486,0.0191265176381734,0.011041243449478,"7040/836/5747/3575/5578/7474/5465",7,"ZBM"
"BP","GO:0006706","steroid catabolic process","2/78","24/18888",0.0833333333333333,20.1794871794872,6.05424666966052,0.00438085700238509,0.0191265176381734,0.011041243449478,"1576/1594",2,"ZBM"
"BP","GO:0060571","morphogenesis of an epithelial fold","2/78","24/18888",0.0833333333333333,20.1794871794872,6.05424666966052,0.00438085700238509,0.0191265176381734,0.011041243449478,"367/7474",2,"ZBM"
"BP","GO:0070233","negative regulation of T cell apoptotic process","2/78","24/18888",0.0833333333333333,20.1794871794872,6.05424666966052,0.00438085700238509,0.0191265176381734,0.011041243449478,"596/3575",2,"ZBM"
"BP","GO:2000209","regulation of anoikis","2/78","24/18888",0.0833333333333333,20.1794871794872,6.05424666966052,0.00438085700238509,0.0191265176381734,0.011041243449478,"596/5747",2,"ZBM"
"BP","GO:0009636","response to toxic substance","5/78","260/18888",0.0192307692307692,4.65680473372781,3.82331185606051,0.00443580812960068,0.0193359321302908,0.0111621330140635,"596/581/1728/1543/2560",5,"ZBM"
"BP","GO:0036294","cellular response to decreased oxygen levels","4/78","161/18888",0.0248447204968944,6.01624462494028,4.11615702326779,0.00444743492992407,0.0193561318962733,0.0111737938159959,"596/7040/1906/6095",4,"ZBM"
"BP","GO:0001667","ameboidal-type cell migration","7/78","498/18888",0.0140562248995984,3.40376892184121,3.50066793356324,0.00447355488518687,0.0194392463456786,0.0112217736358154,"7040/5747/1906/5578/9734/7474/10013",7,"ZBM"
"BP","GO:0001819","positive regulation of cytokine production","7/78","500/18888",0.014,3.39015384615385,3.48801227217938,0.00457163504794708,0.0198032641826565,0.0114319117087286,"7040/841/5054/2152/7474/3066/6095",7,"ZBM"
"BP","GO:0002757","immune response-activating signaling pathway","7/78","500/18888",0.014,3.39015384615385,3.48801227217938,0.00457163504794708,0.0198032641826565,0.0114319117087286,"2099/596/581/5747/952/785/784",7,"ZBM"
"BP","GO:1901653","cellular response to peptide","6/78","376/18888",0.0159574468085106,3.86415711947627,3.61242204428619,0.00460685078176365,0.0199246296311278,0.0115019728399954,"5747/1906/5578/9734/773/782",6,"ZBM"
"BP","GO:0030307","positive regulation of cell growth","4/78","163/18888",0.0245398773006135,5.94242567248702,4.08091387686018,0.00464592438477174,0.0200622756584215,0.0115814323279144,"596/1906/2147/952",4,"ZBM"
"BP","GO:0030500","regulation of bone mineralization","3/78","82/18888",0.0365853658536585,8.85928705440901,4.59278647959149,0.00474731054664066,0.0201928379386181,0.0116568025520316,"7421/6256/1594",3,"ZBM"
"BP","GO:0006582","melanin metabolic process","2/78","25/18888",0.08,19.3723076923077,5.91919606902785,0.00474911036778916,0.0201928379386181,0.0116568025520316,"596/7474",2,"ZBM"
"BP","GO:0008211","glucocorticoid metabolic process","2/78","25/18888",0.08,19.3723076923077,5.91919606902785,0.00474911036778916,0.0201928379386181,0.0116568025520316,"8912/873",2,"ZBM"
"BP","GO:0009110","vitamin biosynthetic process","2/78","25/18888",0.08,19.3723076923077,5.91919606902785,0.00474911036778916,0.0201928379386181,0.0116568025520316,"1576/1594",2,"ZBM"
"BP","GO:0010623","programmed cell death involved in cell development","2/78","25/18888",0.08,19.3723076923077,5.91919606902785,0.00474911036778916,0.0201928379386181,0.0116568025520316,"596/581",2,"ZBM"
"BP","GO:0035994","response to muscle stretch","2/78","25/18888",0.08,19.3723076923077,5.91919606902785,0.00474911036778916,0.0201928379386181,0.0116568025520316,"5747/1906",2,"ZBM"
"BP","GO:0036344","platelet morphogenesis","2/78","25/18888",0.08,19.3723076923077,5.91919606902785,0.00474911036778916,0.0201928379386181,0.0116568025520316,"836/842",2,"ZBM"
"BP","GO:0046697","decidualization","2/78","25/18888",0.08,19.3723076923077,5.91919606902785,0.00474911036778916,0.0201928379386181,0.0116568025520316,"7421/1594",2,"ZBM"
"BP","GO:0060561","apoptotic process involved in morphogenesis","2/78","25/18888",0.08,19.3723076923077,5.91919606902785,0.00474911036778916,0.0201928379386181,0.0116568025520316,"581/7421",2,"ZBM"
"BP","GO:2000353","positive regulation of endothelial cell apoptotic process","2/78","25/18888",0.08,19.3723076923077,5.91919606902785,0.00474911036778916,0.0201928379386181,0.0116568025520316,"7040/8644",2,"ZBM"
"BP","GO:0014706","striated muscle tissue development","5/78","265/18888",0.0188679245283019,4.5689404934688,3.76766096707516,0.00480563912004569,0.0204018544237522,0.0117774623574901,"7040/1906/7474/5465/8841",5,"ZBM"
"BP","GO:0035051","cardiocyte differentiation","4/78","165/18888",0.0242424242424242,5.87039627039627,4.04625217045549,0.00485030194829949,0.0205599323015207,0.0118687166237102,"7040/1906/5465/8841",4,"ZBM"
"BP","GO:0032414","positive regulation of ion transmembrane transporter activity","3/78","83/18888",0.036144578313253,8.75254865616311,4.55807295060147,0.00491085386189779,0.0206898683253167,0.011943725326221,"1906/783/784",3,"ZBM"
"BP","GO:0050871","positive regulation of B cell activation","3/78","83/18888",0.036144578313253,8.75254865616311,4.55807295060147,0.00491085386189779,0.0206898683253167,0.011943725326221,"596/7040/952",3,"ZBM"
"BP","GO:0051279","regulation of release of sequestered calcium ion into cytosol","3/78","83/18888",0.036144578313253,8.75254865616311,4.55807295060147,0.00491085386189779,0.0206898683253167,0.011943725326221,"581/2147/775",3,"ZBM"
"BP","GO:0086003","cardiac muscle cell contraction","3/78","83/18888",0.036144578313253,8.75254865616311,4.55807295060147,0.00491085386189779,0.0206898683253167,0.011943725326221,"776/775/783",3,"ZBM"
"BP","GO:0086001","cardiac muscle cell action potential","3/78","84/18888",0.0357142857142857,8.64835164835165,4.52393923385246,0.00507776691855504,0.0212939380298632,0.0122924391273701,"776/775/783",3,"ZBM"
"BP","GO:0001783","B cell apoptotic process","2/78","26/18888",0.0769230769230769,18.6272189349112,5.7917658527699,0.00513116209028857,0.0212939380298632,0.0122924391273701,"596/581",2,"ZBM"
"BP","GO:0001911","negative regulation of leukocyte mediated cytotoxicity","2/78","26/18888",0.0769230769230769,18.6272189349112,5.7917658527699,0.00513116209028857,0.0212939380298632,0.0122924391273701,"7040/3575",2,"ZBM"
"BP","GO:0032469","endoplasmic reticulum calcium ion homeostasis","2/78","26/18888",0.0769230769230769,18.6272189349112,5.7917658527699,0.00513116209028857,0.0212939380298632,0.0122924391273701,"596/581",2,"ZBM"
"BP","GO:0035902","response to immobilization stress","2/78","26/18888",0.0769230769230769,18.6272189349112,5.7917658527699,0.00513116209028857,0.0212939380298632,0.0122924391273701,"1543/10013",2,"ZBM"
"BP","GO:0044346","fibroblast apoptotic process","2/78","26/18888",0.0769230769230769,18.6272189349112,5.7917658527699,0.00513116209028857,0.0212939380298632,0.0122924391273701,"836/842",2,"ZBM"
"BP","GO:0048641","regulation of skeletal muscle tissue development","2/78","26/18888",0.0769230769230769,18.6272189349112,5.7917658527699,0.00513116209028857,0.0212939380298632,0.0122924391273701,"596/7040",2,"ZBM"
"BP","GO:1900543","negative regulation of purine nucleotide metabolic process","2/78","26/18888",0.0769230769230769,18.6272189349112,5.7917658527699,0.00513116209028857,0.0212939380298632,0.0122924391273701,"9759/5465",2,"ZBM"
"BP","GO:1902455","negative regulation of stem cell population maintenance","2/78","26/18888",0.0769230769230769,18.6272189349112,5.7917658527699,0.00513116209028857,0.0212939380298632,0.0122924391273701,"3065/3066",2,"ZBM"
"BP","GO:2000108","positive regulation of leukocyte apoptotic process","2/78","26/18888",0.0769230769230769,18.6272189349112,5.7917658527699,0.00513116209028857,0.0212939380298632,0.0122924391273701,"581/7474",2,"ZBM"
"BP","GO:0051149","positive regulation of muscle cell differentiation","3/78","85/18888",0.0352941176470588,8.54660633484163,4.49036846628517,0.00524806905302772,0.0217464897287137,0.0125536855066122,"596/7040/1906",3,"ZBM"
"BP","GO:0141091","transforming growth factor beta receptor superfamily signaling pathway","6/78","388/18888",0.0154639175257732,3.74464710547185,3.51763606300549,0.0053574785448669,0.0221666675817512,0.0127962433028211,"7040/5747/3065/7474/5465/3066",6,"ZBM"
"BP","GO:0032024","positive regulation of insulin secretion","3/78","86/18888",0.0348837209302326,8.44722719141324,4.45734446889282,0.0054217791965798,0.022399231068855,0.0129304961828879,"2147/952/1131",3,"ZBM"
"BP","GO:0030856","regulation of epithelial cell differentiation","4/78","171/18888",0.0233918128654971,5.66441745389114,3.94558805871197,0.00549954780801616,0.0226528993044475,0.013076932287858,"5054/7421/1594/6820",4,"ZBM"
"BP","GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","4/78","171/18888",0.0233918128654971,5.66441745389114,3.94558805871197,0.00549954780801616,0.0226528993044475,0.013076932287858,"7040/5747/2147/8644",4,"ZBM"
"BP","GO:0042730","fibrinolysis","2/78","27/18888",0.0740740740740741,17.9373219373219,5.67124828265921,0.00552689491847375,0.0226979898135539,0.0131029618713777,"5054/2147",2,"ZBM"
"BP","GO:0045980","negative regulation of nucleotide metabolic process","2/78","27/18888",0.0740740740740741,17.9373219373219,5.67124828265921,0.00552689491847375,0.0226979898135539,0.0131029618713777,"9759/5465",2,"ZBM"
"BP","GO:0008306","associative learning","3/78","87/18888",0.0344827586206897,8.35013262599469,4.42485171135886,0.00559891587898297,0.0229257383920486,0.0132344352293618,"2903/2902/2558",3,"ZBM"
"BP","GO:0034103","regulation of tissue remodeling","3/78","87/18888",0.0344827586206897,8.35013262599469,4.42485171135886,0.00559891587898297,0.0229257383920486,0.0132344352293618,"7040/5578/952",3,"ZBM"
"BP","GO:0009267","cellular response to starvation","4/78","172/18888",0.0232558139534884,5.63148479427549,3.92927424386553,0.00561312340029526,0.0229499639173077,0.0132484199978982,"596/5465/5563/8644",4,"ZBM"
"BP","GO:0050680","negative regulation of epithelial cell proliferation","4/78","173/18888",0.023121387283237,5.59893285904847,3.91308785689496,0.00572825809658335,0.0233861628485881,0.0135002263477931,"7040/367/7421/7474",4,"ZBM"
"BP","GO:0007611","learning or memory","5/78","278/18888",0.0179856115107914,4.35528500276702,3.62921770414641,0.00586927156047088,0.0239175841638623,0.0138070021146726,"836/2903/2904/2902/2558",5,"ZBM"
"BP","GO:2001233","regulation of apoptotic signaling pathway","6/78","396/18888",0.0151515151515152,3.66899766899767,3.45651335170932,0.00590550199134708,0.0239175841638623,0.0138070021146726,"596/367/581/5054/3065/7474",6,"ZBM"
"BP","GO:0003156","regulation of animal organ formation","2/78","28/18888",0.0714285714285714,17.2967032967033,5.55702465847732,0.00593619231234588,0.0239175841638623,0.0138070021146726,"367/7474",2,"ZBM"
"BP","GO:0010039","response to iron ion","2/78","28/18888",0.0714285714285714,17.2967032967033,5.55702465847732,0.00593619231234588,0.0239175841638623,0.0138070021146726,"596/1543",2,"ZBM"
"BP","GO:0032770","positive regulation of monooxygenase activity","2/78","28/18888",0.0714285714285714,17.2967032967033,5.55702465847732,0.00593619231234588,0.0239175841638623,0.0138070021146726,"7421/1594",2,"ZBM"
"BP","GO:0043507","positive regulation of JUN kinase activity","2/78","28/18888",0.0714285714285714,17.2967032967033,5.55702465847732,0.00593619231234588,0.0239175841638623,0.0138070021146726,"1906/7474",2,"ZBM"
"BP","GO:0048714","positive regulation of oligodendrocyte differentiation","2/78","28/18888",0.0714285714285714,17.2967032967033,5.55702465847732,0.00593619231234588,0.0239175841638623,0.0138070021146726,"3065/3066",2,"ZBM"
"BP","GO:0048843","negative regulation of axon extension involved in axon guidance","2/78","28/18888",0.0714285714285714,17.2967032967033,5.55702465847732,0.00593619231234588,0.0239175841638623,0.0138070021146726,"7474/10013",2,"ZBM"
"BP","GO:0120255","olefinic compound biosynthetic process","2/78","28/18888",0.0714285714285714,17.2967032967033,5.55702465847732,0.00593619231234588,0.0239175841638623,0.0138070021146726,"8644/8912",2,"ZBM"
"BP","GO:0001843","neural tube closure","3/78","89/18888",0.0337078651685393,8.16248919619706,4.36140084119694,0.00596354099374792,0.023923306479267,0.0138103054592057,"7040/836/7474",3,"ZBM"
"BP","GO:0042310","vasoconstriction","3/78","89/18888",0.0337078651685393,8.16248919619706,4.36140084119694,0.00596354099374792,0.023923306479267,0.0138103054592057,"1906/952/1131",3,"ZBM"
"BP","GO:2000027","regulation of animal organ morphogenesis","3/78","89/18888",0.0337078651685393,8.16248919619706,4.36140084119694,0.00596354099374792,0.023923306479267,0.0138103054592057,"367/1906/7474",3,"ZBM"
"BP","GO:0006096","glycolytic process","3/78","90/18888",0.0333333333333333,8.07179487179487,4.33041462313209,0.00615106451077329,0.024568754063233,0.0141829056388758,"9759/5465/5563",3,"ZBM"
"BP","GO:0048145","regulation of fibroblast proliferation","3/78","90/18888",0.0333333333333333,8.07179487179487,4.33041462313209,0.00615106451077329,0.024568754063233,0.0141829056388758,"2099/581/7474",3,"ZBM"
"BP","GO:0060606","tube closure","3/78","90/18888",0.0333333333333333,8.07179487179487,4.33041462313209,0.00615106451077329,0.024568754063233,0.0141829056388758,"7040/836/7474",3,"ZBM"
"BP","GO:0017015","regulation of transforming growth factor beta receptor signaling pathway","4/78","177/18888",0.0225988700564972,5.47240330291178,3.84958122068642,0.00620457513855752,0.0246756666429989,0.0142446235032219,"7040/3065/5465/3066",4,"ZBM"
"BP","GO:0071453","cellular response to oxygen levels","4/78","177/18888",0.0225988700564972,5.47240330291178,3.84958122068642,0.00620457513855752,0.0246756666429989,0.0142446235032219,"596/7040/1906/6095",4,"ZBM"
"BP","GO:1990138","neuron projection extension","4/78","177/18888",0.0225988700564972,5.47240330291178,3.84958122068642,0.00620457513855752,0.0246756666429989,0.0142446235032219,"1906/7474/10013/4133",4,"ZBM"
"BP","GO:0018105","peptidyl-serine phosphorylation","5/78","282/18888",0.0177304964539007,4.29350791052919,3.58831987408896,0.00622750634805682,0.0247313308054825,0.0142767569830858,"596/581/5578/7474/10013",5,"ZBM"
"BP","GO:1900542","regulation of purine nucleotide metabolic process","3/78","91/18888",0.032967032967033,7.98309382924768,4.2999033774192,0.00634208474312027,0.025002189773739,0.014433116852957,"9759/5465/5563",3,"ZBM"
"BP","GO:0003401","axis elongation","2/78","29/18888",0.0689655172413793,16.7002652519894,5.44855139915835,0.00635893843956367,0.025002189773739,0.014433116852957,"2099/7474",2,"ZBM"
"BP","GO:0008299","isoprenoid biosynthetic process","2/78","29/18888",0.0689655172413793,16.7002652519894,5.44855139915835,0.00635893843956367,0.025002189773739,0.014433116852957,"1543/8644",2,"ZBM"
"BP","GO:0031342","negative regulation of cell killing","2/78","29/18888",0.0689655172413793,16.7002652519894,5.44855139915835,0.00635893843956367,0.025002189773739,0.014433116852957,"7040/3575",2,"ZBM"
"BP","GO:0051291","protein heterooligomerization","2/78","29/18888",0.0689655172413793,16.7002652519894,5.44855139915835,0.00635893843956367,0.025002189773739,0.014433116852957,"2904/2902",2,"ZBM"
"BP","GO:0060765","regulation of androgen receptor signaling pathway","2/78","29/18888",0.0689655172413793,16.7002652519894,5.44855139915835,0.00635893843956367,0.025002189773739,0.014433116852957,"3065/10013",2,"ZBM"
"BP","GO:0090311","regulation of protein deacetylation","2/78","29/18888",0.0689655172413793,16.7002652519894,5.44855139915835,0.00635893843956367,0.025002189773739,0.014433116852957,"10013/5563",2,"ZBM"
"BP","GO:0006140","regulation of nucleotide metabolic process","3/78","92/18888",0.0326086956521739,7.89632107023411,4.26985435877905,0.00653661826711078,0.0255555923211337,0.0147525818160484,"9759/5465/5563",3,"ZBM"
"BP","GO:0030516","regulation of axon extension","3/78","92/18888",0.0326086956521739,7.89632107023411,4.26985435877905,0.00653661826711078,0.0255555923211337,0.0147525818160484,"7474/10013/4133",3,"ZBM"
"BP","GO:0046032","ADP catabolic process","3/78","92/18888",0.0326086956521739,7.89632107023411,4.26985435877905,0.00653661826711078,0.0255555923211337,0.0147525818160484,"9759/5465/5563",3,"ZBM"
"BP","GO:0051262","protein tetramerization","3/78","92/18888",0.0326086956521739,7.89632107023411,4.26985435877905,0.00653661826711078,0.0255555923211337,0.0147525818160484,"2904/2902/1429",3,"ZBM"
